D990/2009|#|The Least Worst Place: How Guantánamo Became the World’s Most Notorious Prison|#|Greenberg, K.|#|Oxford: Oxford University Press|#|2009|#|9780199557677|#|在馆
D990/1998|#|The International Covenant on Economic, Social and Cultural Rights-A Perspective on Its Development|#|M.C.R.Craven|#|Oxford: Clarendon Press|#|1998|#|9780198267881|#|在馆
D992/2002|#|State, Sovereignty and International Governance|#|G. P. H. Kreijen(ed.)|#|Oxford: Oxford University Press|#|2002|#|9780199245383|#|在馆
D082/2013|#|Universal Human Rights in Theory and Practice|#|Donnelly, J.|#|Universal Human Rights in Theory and Practice|#|2013|#|9780801477706|#|在馆
D998.2/2008|#|Humanitarian Occupation|#|Fox, G|#|Cambridge University Press|#|2008|#|9780521671897|#|在馆
D998.2/2008|#|Targeted Killing in International Law|#|Melzer, N.|#|Oxford University Press|#|2008|#|9780199577903|#|在馆
D998.2/2004|#|The Development of Positive Obligations under the European Convention on Human Rights by the European Court of Human Rights|#|Mowbray, A.|#|Hart Publishing|#|2004|#|9781841132617|#|在馆
D993.1/2008|#|International Territorial Administration: How Trusteeship and the Civilizing Mission Never Went Away|#|Wilde, R.|#|Oxford University Press|#|2008|#|9780199577897|#|在馆
D996.4/2018|#|The Impact of Investment Treaty Law on Host States|#|Mavluda  Sattorova|#|Hart Publishing|#|2018|#|9781849465854|#|在馆
D913.4/2017|#|Rethinking Intellectual Property: Balancing Conflicts of Interests in the Constitutional Paradigm|#|Ghidini, Gustavo|#|Edward Elgar Publishing|#|2017|#|9781783478002|#|在馆
D901/2014|#|The Initiative:Citizen Lawmaking (Second Edition)|#|Joseph Francis Zimmerman|#|State University of New York Press|#|2014|#|9781438453378|#|在馆
D901/2017|#|Impacts of Faith-Based Decision Making on the Individual-Level Legislative Process: Emerging Research and Opportunities|#|Drenner, Karla|#|Information Science Reference|#|2017|#|9781522523888|#|在馆
D912.8/2013|#|Transborder Data Flow Regulation and Data Privacy Law|#|Christopher Kuner|#|Oxford University Press|#|2013|#|9780199674619|#|在馆
D911/2012|#|The Religious Roots of the First Amendment|#|Nicholas P. Miller|#|Oxford University Press|#|2012|#|9780199858361|#|在馆
D912.8/2012|#|Making Laws for Cyberspace|#|Chris Reed|#|Oxford University Press|#|2012|#|9780199657612|#|在馆
D911/2012|#|Constitutionalism in Islamic Countries:between upheaval and continuity|#|Rainer Grote|#|Oxford University Press|#|2012|#|9780199759880|#|在馆
D911/2013|#|Privacy and Media Freedom|#|Raymond Wacks|#|Oxford University Press|#|2013|#|9780199668663|#|在馆
D911/2014|#|Constitutional Secularism in an Age of Religious Revival|#|Michel Rosenfeld|#|Oxford University Press|#|2014|#|9780199660384|#|在馆
D913.7/2014|#|Data Privacy Law|#|Lee Andrew Bygrave|#|Oxford University Press|#|2014|#|9780199675555|#|在馆
D912.1/2013|#|The Nature of Inquisitorial Processes in Administrative Regimes|#|Laverne Jacobs^^Sasha Baglay|#|Taylor & Francis, Routledge|#|2013|#|9781409469476|#|在馆
D035/2010|#|The Regulatory State|#|Oliver|#|Oxford University Press|#|2010|#|9780199593170|#|在馆
D912.17/2012|#|Technology, Crime and Justice|#|Michael McGuire|#|Taylor & Francis, Willan|#|2012|#|9781843928560|#|在馆
D912.1/2011|#|Comparative Administrative Law|#|Rose-Ackerman|#|Edward Elgar Publishing|#|2011|#|9781848446427|#|在馆
D911/2013|#|Freedom of Speech|#|Uladzislau Belavusau|#|Taylor & Francis, Routledge|#|2013|#|9780415816021|#|在馆
D912.1/2009|#|Risk Perception, Culture, and Legal Change|#|Matteo Ferrari|#|Taylor & Francis, Routledge|#|2009|#|9780754678113|#|在馆
D912.1/2014|#|Disaster Law|#|Kristian Cedervall Lauta|#|Taylor & Francis, Routledge|#|2014|#|9780415705974|#|在馆
D911/2008|#|Defamation and Freedom of Speech|#|Dario Milo|#|Oxford University Press|#|2008|#|9780199204922|#|在馆
D912.17/2011|#|Networks, Complexity and Internet Regulation|#|Guadamuz|#|Edward Elgar Publishing|#|2011|#|9781848443105|#|在馆
D912.1/2014|#|Administrative Law|#|Christopher Forsyth|#|Oxford University Press|#|2014|#|9780199683703|#|在馆
D911/2010|#|Privacy and Freedom of Expression|#|Richard Clayton QC|#|Oxford University Press|#|2010|#|9780199579730|#|在馆
D911/2012|#|Dignity Rights:courts, constitutions, and the worth of the human person|#|Daly|#|University of Pennsylvania Press|#|2012|#|9780812244403|#|在馆
D911/2012|#|Speech and Harm:controversies over free speech|#|Ishani Maitra|#|Oxford University Press|#|2012|#|9780199236275|#|在馆
D912.1/5/2012|#|EU Administrative Law|#|Paul Craig|#|Oxford University Press|#|2012|#|9780199568635|#|在馆
D082/2013|#|Citizenship and Security|#|Xavier Guillaume^^Jef Huysmans|#|Taylor & Francis, Routledge|#|2013|#|9780415668996|#|在馆
D911/5/2016|#|Europe's Functional Constitution|#|Turkuler Isiksel|#|Oxford University Press|#|2016|#|9780198759072|#|在馆
D912.15/2014|#|Towards Recognition of Minority Groups:legal and communication strategies|#|Marek Zirk-Sadowski^^Bartosz Wojciechowski^^Karolina M. Cern|#|Taylor & Francis, Routledge|#|2014|#|9781472444905|#|在馆
D912.1/2009|#|New Technologies and Human Rights|#|Therese Murphy|#|Oxford University Press|#|2009|#|9780199562572|#|在馆
D902/2009|#|Holy writ :?interpretation in law and religion|#|Arie-Jan Kwak|#|Taylor & Francis, Routledge|#|2009|#|9780754678960|#|在馆
D911/2016|#|The internet and constitutional law|#|Oreste Pollicino^^Graziella Romeo|#|Taylor & Francis, Routledge|#|2016|#|9781138924987|#|在馆
D912.8/2016|#|Ctrl + Z: The Right to Be Forgotten|#|Meg Leta Jones|#|New York University Press (NYU Press)|#|2016|#|9781479881703|#|在馆
D912.1/2017|#|Judge and the Proportionate Use of Discretion: A Comparative Administrative Law Study|#|Ranchordas, Sofia ; De Waard, Boudewijn|#|Routledge|#|2017|#|9781138103740|#|在馆
D912.1/2016|#|Textbook on Administrative Law, 8th Ed.|#|Leyland, Peter ; Anthony, Gordon|#|Oxford University Press, USA|#|2016|#|9780198713050|#|在馆
D912.1/2017|#|Administrative Law (UK)|#|Elliott, Mark ; Varuhas, Jason|#|Oxford University Press, USA|#|2017|#|9780198719465|#|在馆
D912.1/2016|#|Due Process of Law Beyond the State: Requirements of Administrative Procedure|#|Della Cananea, Giacinto|#|Oxford University Press, USA|#|2016|#|9780198788386|#|在馆
D901/1996|#|Lawmaking and the Legislative Process: Committees, Connections and Compromises 1996-07|#|Tommy Neal|#||#|1996|#|9780897749442|#|在馆
D033/712/2010|#|Pushing the Agenda: Presidential Leadership in US Lawmaking,1953-2004|#|Matthew N. Beckmann|#|Cambridge University Press|#|2010|#|9780521162913|#|在馆
D901/712/2016|#|Unorthodox Lawmaking: New Legislative Processes in the U.S. Congress|#|Barbara Sinclair|#|CQ Press|#|2016|#|9781506322834|#|在馆
D911/2015|#|Constitutional and Administrative Law: Key Facts and Key Cases|#|Grace, Jamie|#|Routledge|#|2015|#|9780415833233|#|在馆
D033/712/1998|#|The Web of Politics: The Internet's Impact on the American Political System|#|R Davis|#|Oxford University Press|#|1998|#|9780195114850|#|在馆
D911/1989|#|The Civil Culture：Political Attitudes and Democracy in Five Nations|#|Almond G and Verba S.|#|SAGE|#|1989|#|9780803935587|#|在馆
D912.8/2008|#|The Future of Reputation: Gossip, Rumor, and Privacy on the Internet|#|Daniel J. Solove|#|Yale University Press|#|2008|#|9780300144222|#|在馆
D912.17/2013|#|Information Technology Law: The Law and Society|#|Andrew Murray|#|Oxford University Press|#|2013|#|9780198732464|#|在馆
D993.5/2016|#|Marine Mammal Conservation and the Law of the Sea|#|Cameron S. G. Jefferies|#|Oxford University Press|#|2016|#|9780190493141|#|在馆
D912.6/5/2016|#|EU Environmental Law and Policy|#|David Langlet|#|Oxford University Press|#|2016|#|9780198753933|#|在馆
D993.5/2015|#|Governing Europe's Marine Environment|#|Michael Gilek^^Kristine Kern|#|Taylor & Francis, Routledge|#|2015|#|9781409447276|#|在馆
D912.6/2015|#|Integrated environmental management|#|Sven Erik Jorgensen|#|Taylor & Francis, CRC Press|#|2015|#|9781498705103|#|在馆
D912.6/2015|#|Regional Environmental Law|#|W. Scholtz|#|Edward Elgar Publishing|#|2015|#|9781781951774|#|在馆
D912.6/2014|#|Emissions Trading Design|#|S.E. Weishaar|#|Edward Elgar Publishing|#|2014|#|9781781952214|#|在馆
D912.6/2014|#|Emissions Trading Design|#|S.E. Weishaar|#|Edward Elgar Publishing|#|2014|#|9781781952214|#|在馆
D996.9/2014|#|The Fragmentation of Global Climate Governance|#|Harro Van Asselt|#|Edward Elgar Publishing|#|2014|#|9781782544975|#|在馆
D996.9/2014|#|The Fragmentation of Global Climate Governance|#|Harro Van Asselt|#|Edward Elgar Publishing|#|2014|#|9781782544975|#|在馆
D912.6/2015|#|Carbon pricing|#|L. Kreiser|#|Edward Elgar Publishing|#|2015|#|9781785360220|#|在馆
D912.6/2015|#|Carbon pricing|#|L. Kreiser|#|Edward Elgar Publishing|#|2015|#|9781785360220|#|在馆
D996.9/2017|#|International Climate Change Law|#|Bodansky, Daniel ; Brunnee, Jutta ; Rajamani, Lavanya|#|Oxford University Press, USA|#|2017|#|9780199664290|#|在馆
D996.9/2017|#|International Climate Change Law|#|Bodansky, Daniel ; Brunnee, Jutta ; Rajamani, Lavanya|#|Oxford University Press, USA|#|2017|#|9780199664290|#|在馆
D996.9/2016|#|Climate Change Finance and International Law|#|Zahar, Alexander|#|Routledge|#|2016|#|9780415708388|#|在馆
D996.9/2016|#|Climate Change Finance and International Law|#|Zahar, Alexander|#|Routledge|#|2016|#|9780415708388|#|在馆
D912.6/2014|#|Ecological Governance|#|Olivia Woolley|#|Cambridge University Press|#|2014|#|9781107060456|#|在馆
D912.6/2014|#|Ecological Governance|#|Olivia Woolley|#|Cambridge University Press|#|2014|#|9781107060456|#|在馆
D912.6/2016|#|Environmental Water Markets and Regulation: A Comparative Legal Approach|#|Owens, Kate|#|Routledge|#|2016|#|9781138183209|#|在馆
D912.6/2016|#|Environmental Water Markets and Regulation: A Comparative Legal Approach|#|Owens, Kate|#|Routledge|#|2016|#|9781138183209|#|在馆
D996.9/2015|#|Precautionary Principle in Marine Environmental Law: With Special Reference to High Risk Vessels|#|Sage-Fuller, Benedicte|#|Routledge|#|2015|#|9781138189805|#|在馆
D996.9/2015|#|Precautionary Principle in Marine Environmental Law: With Special Reference to High Risk Vessels|#|Sage-Fuller, Benedicte|#|Routledge|#|2015|#|9781138189805|#|在馆
D996.9/2016|#|International Climate Change Law and State Compliance|#|Zahar, Alexander|#|Routledge|#|2016|#|9781138212435|#|在馆
D996.9/2016|#|International Climate Change Law and State Compliance|#|Zahar, Alexander|#|Routledge|#|2016|#|9781138212435|#|在馆
D912.6/2016|#|Eco-Global Crimes: Contemporary Problems and Future Challenges|#|Sollund, Ragnhild ; Ellefsen, Rune|#|Routledge|#|2016|#|9781138271548|#|在馆
D912.6/2016|#|Eco-Global Crimes: Contemporary Problems and Future Challenges|#|Sollund, Ragnhild ; Ellefsen, Rune|#|Routledge|#|2016|#|9781138271548|#|在馆
D912.6/2016|#|Environmental Justice in Developing Countries: Perspectives from Africa and Asia-Pacific|#|Ako, Rhuks|#|Routledge|#|2016|#|9781138686847|#|在馆
D912.6/2016|#|Environmental Justice in Developing Countries: Perspectives from Africa and Asia-Pacific|#|Ako, Rhuks|#|Routledge|#|2016|#|9781138686847|#|借出
D912.6/2017|#|Global Emergence of Constitutional Environmental Rights|#|Gellers, Joshua C|#|Routledge|#|2017|#|9781138696495|#|在馆
D912.6/2017|#|Global Emergence of Constitutional Environmental Rights|#|Gellers, Joshua C|#|Routledge|#|2017|#|9781138696495|#|在馆
D996.9/2015|#|International Environmental Law-Making and Diplomacy: Insights and Overviews|#|Kuokkanen, Tuomas ;|#|Routledge|#|2015|#|9781138851245|#|借出
D912.6/351/2017|#|Environmental Justice in India: The National Green Tribunal|#|Gill, Gitanjali Nain|#|Routledge|#|2017|#|9781138921108|#|在馆
D912.6/351/2017|#|Environmental Justice in India: The National Green Tribunal|#|Gill, Gitanjali Nain|#|Routledge|#|2017|#|9781138921108|#|在馆
D912.6/2017|#|Compliance and Enforcement of Environmental Law|#|J.P. Shimshack|#|Edward Elgar Publishing|#|2017|#|9781783477678|#|在馆
D912.6/2017|#|Risk, Resilience, Inequality and Environmental Law|#|O.W. Pedersen|#|Edward Elgar Publishing|#|2017|#|9781785363795|#|在馆
D912.67/5/2015|#|Renewable Energy Law in Europe: Challenges and Perspectives|#|Sacker, Franz Jurgen ; Scholz, Lydia ; Sveen, Thea|#|Peter Lang Gmbh, Internationaler Verlag Der Wissenschaften|#|2015|#|9783631663431|#|在馆
D912.67/5/2015|#|Renewable Energy Law in Europe: Challenges and Perspectives|#|Sacker, Franz Jurgen ; Scholz, Lydia ; Sveen, Thea|#|Peter Lang Gmbh, Internationaler Verlag Der Wissenschaften|#|2015|#|9783631663431|#|在馆
D990/2006|#|The Limits of International Law|#|Jack L. Goldsmith and Eric A. Posner|#|Oxford University Press|#|2006|#|9780195314175|#|在馆
D990/2006|#|The Limits of International Law|#|Jack L. Goldsmith and Eric A. Posner|#|Oxford University Press|#|2006|#|9780195314175|#|在馆
D913.4/2012|#|Intellectual Property|#|Stephen M. McJohn|#|Wolters Kluwer Law & Business, ASPEN|#|2012|#|9781454850151|#|在馆
D913.4/2015|#|Intellectual Property|#|Stephen M. McJohn|#|Wolters Kluwer Law & Business, ASPEN|#|2015|#|9781454850151|#|借出
D997.1/2015|#|International Intellectual Property in an Integrated World Economy|#|Frederick Abbott|#|Wolters Kluwer Law & Business, ASPEN|#|2015|#|9781454849490|#|在馆
D997.1/2011|#|International Intellectual Property in an Integrated World Economy|#|Frederick Abbott|#|Wolters Kluwer Law & Business, ASPEN|#|2011|#|9781454849490|#|在馆
D901/712/2006|#|The Power to Legislate:a reference guide to the united states constitution|#|Richard E. Levy|#|ABC-CLIO, Inc, Praeger|#|2006|#|9780313322846|#|在馆
D901/712/2006|#|The Power to Legislate:a reference guide to the united states constitution|#|Richard E. Levy|#|ABC-CLIO, Inc, Praeger|#|2006|#|9780313322846|#|在馆
D912.16/2012|#|Genetic Data and the Law:a critical perspective on privacy protection|#|Mark Taylor|#|Cambridge University Press|#|2012|#|9781107007116|#|在馆
D912.1/2017|#|Administrative Law from the Inside Out:essays on themes in the work of Jerry L. Mashaw|#|Parrillo, Nicholas R|#|Cambridge University Press|#|2017|#|9781107159518|#|在馆
D911/2015|#|Paul's Political Strategy in 1 Corinthians 1–4|#|Bradley J. Bitner|#|Cambridge University Press|#|2015|#|9781107088481|#|在馆
D912.1/2015|#|UK, Eu and Global Administrative Law: Foundations and Challenges|#|Craig, Paul ; Craig, Paul ; Craig, P P|#|Cambridge University Press|#|2015|#|9781107125124|#|在馆
D815.7/2008|#|Two cultures of rights : the quest for inclusion and participation in modern America and Germany|#|Manfred Berg, Martin H. Geyer
Geyer, Martin H|#|Cambridge University Press|#|2008|#|9780521030564|#|在馆
D996.9/2015|#|Global Environmental Constitutionalism|#|James R. May|#|Cambridge University Press|#|2015|#|9781107022256|#|在馆
D912.6/2016|#|The Human Rights-Based Approach to Carbon Finance|#|Damilola S. Olawuyi|#|Cambridge University Press|#|2016|#|9781107105515|#|在馆
D996.9/2016|#|Evolution of International Environmental Regimes|#|Schiele, Simone|#|Cambridge University Press|#|2016|#|9781316603499|#|在馆
D996.9/2017|#|ASEAN Environmental Legal Integration: Sustainable Goals?|#|Koh, Kheng Lian ; Robinson, Nicholas A ; Lye, Lin Heng|#|Cambridge University Press|#|2017|#|9781316604311|#|在馆
D996/2017|#|Globalization against democracy :a political economy of capitalism after its global triumph|#|Guoguang Wu|#|Cambridge University Press|#|2017|#|9781316640753|#|借出
D996.4/2017|#|The International law on Foreign Investment|#|M.Sornarajah|#|Oxford UP|#|2017|#|9781107590144|#|在馆
D998.2/2012|#|Cases and Concepts on Extraterritorial Obligations in the Area of Economic, Social and Cultural Rights|#|Coomans, Fons; Künnemann, Rolf|#|Intersentia|#|2012|#|9789400000469|#|借出
D914.1/2012|#|Das Solidarit?tsprinzip im Lebensnotstand: Zufall, rationale Entscheidung und Verteilungsgerechtigkeit Taschenbuch|#|Anna Coninx|#|Nomos|#|2012|#|9783727288319|#|在馆
D993.7/2016|#|Diplomatic Law, 4th edition,|#|Eileen Denza|#|OUP|#|2016|#|9780198703969|#|在馆
D035/2016|#|Umbrellas in Bloom: Hong Kong’s occupy movement uncovered|#|Jason Y. Ng|#|Blacksmith Books|#|2016|#|9789881376534|#|借出
D998.3/2004|#|Controlling Immigration: A Global Perspective Second Edition|#|Wayne Cornelius, Takeyuki Tsuda, Philip Martin & James Hollifield (eds.)|#|Stanford University|#|2004|#|9780804744904|#|在馆
D90/2010|#|The Rule of Law|#|Bingham, T. H.|#|London: Allen Lane|#|2010|#|9780141034539|#|在馆
D998.2/2012|#|On Minority Rights|#|Li Lin^^Li Xixia^^Lidija R. Ba|#|Emerald Publishing|#|2012|#|9781844642137|#|在馆
D912.3/658/2017|#|Change in Use of Land: A Practical Guide to Development in Hong Kong|#|Lawrence Wai-ch Lai|#|Hong Kong University Press|#|2017|#|9789888390700|#|在馆
D911.8/658/2016|#|Introduction to the Hong Kong Basic Law|#|Danny Gittings|#|Hong Kong University Press|#|2016|#|9789888208371|#|在馆
D997.4/2018|#|Procedural Issues in International Investment Arbitration|#|Commission,Jeffery|#|Oxford UP|#|2018|#|9780198729037|#|在馆
D901/2016|#|Understanding Legislation:A practical guide to statutory interpretation|#|Charlie Potter|#|Hart Publishing|#|2016|#|9781849466417|#|在馆
D912.287/2011|#|Fundamentals?of?securities?regulation.?(6th?Revised?ed.?)volume 1|#|Loss,?Louis?and?Joel?Seligman|#|Aspen Publishers|#|2011|#|9781454801993|#|借出
D912.287/2011|#|Fundamentals?of?securities?regulation.?(6th?Revised?ed.?)volume 2|#|Loss,?Louis?and?Joel?Seligman|#|Aspen Publishers|#|2011|#|9781454801993|#|借出
D990/2017|#|International Law(8 edition)|#|Malcolm N. Shaw|#|Cambridge University Press|#|2017|#|9781316638538|#|借出
D910.0/2/2018|#|Building the Rule of Law in China: Ideas, Praxis and Institutional Design|#|Ji, Weidong|#|Routledge|#|2018|#|9781138089105|#|在馆
D998.3/2015|#|China Immigration Policy, Laws and Regulations Handbook: Strategic Information and Basic Laws (World Business Law Library)|#|Inc. Ibp|#|International Business Publications|#|2015|#|9781438782348|#|在馆
D990/2002|#|Core Obligations: Building a Framework for Economic, Social and Cultural Rights|#|Chapman and S. Russell ed|#|Antwerp: Intersentia|#|2002|#|9789050952057|#|在馆
D990|#|Collected Courses of the Hague Academy of International Law
海牙国际法学院演讲集|#||#|Brill|#|1923-2018|#||#|在馆
D901/2013|#|Pro-Poor Legal and Institutional Frameworks for Urban and Peri-Urban Agriculture|#|Food And Agriculture Organizatio|#|Food and Agriculture Organization of the United Nations (FAO)|#|2013|#|9789251073100|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.1
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.2
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.3
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.4
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.5
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.6
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.7
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.8
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.9
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.10
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D990/2013|#|Max Planck Encyclopedia of Public International Law Vol.11
马克思普朗克国际公法在线百科全书|#||#|Oxford UP|#|2013|#|9780199689651|#|在馆
D997.4/2017|#|International and European Law Problems of Investment Arbitration Involving the EU|#|Ratz, Peter|#|Nomos|#|2017|#|9783848744152|#|在馆
D996.4/5/2017|#|Investment Protection in the European Union: Considering Eu Law in Investment Arbitrations Arising from Intra-EU and Extra-EU Bilateral Investment|#|Basener, Nico|#|Nomos|#|2017|#|9783848743476|#|在馆
D996.4/2017|#|Forum Shopping in International Investment Law: Forum Planning, Forum Enhancement, and Facilitation of Procedure: Assessment and Limits|#|Ebert, Bjorn P|#|Mohr Siebeck|#|2017|#|9783161553240|#|在馆
D914.1/2017|#|Meinungsstreite Strafrecht BT/2|#|Christian Fahl|#|Beck C. H.|#|2017|#|9783406712371|#|在馆
D914/2015|#|Meinungsstreite Strafrecht AT und BT/1: Examensrelevante Probleme - Meinungen - Argumente|#|Christian Fahl|#|Beck C. H.|#|2015|#|9783406717437|#|在馆
D914.36/2001|#|Strafbare Internet-Inhalte in internationaler Hinsicht|#|Karsten Bremer|#|Peter Lang Frankfurt|#|2001|#|9783631374191|#|在馆
D914.1/2000|#|Verbreitungs- und ?u?erungsdelikte im Internet|#|R?mer|#|Peter Lang Frankfurt|#|2000|#|9783631366233|#|在馆
D914.1/2000|#|Strafrechtliche Verantwortlichkeit für Verweisungen durch Links im Internet|#|Boese|#|Peter Lang Frankfurt|#|2000|#|9783631372425|#|在馆
D914/2014|#|Grundlagen einer tatproportionalen Strafzumessungslehre|#|13. Teixeira|#|NOMOS|#|2014|#|9783848716746|#|在馆
D914.1/2017|#|Revision der Lehre von der objektiven Zurechnung 
Eine Analyse zurechnungsausschlie?ender Topoi beim vors?tzlichen Erfolgsdelikt|#|GOECKENJAN, INGKE|#|Mohr Siebeck GmbH & Co|#|2017|#|9783161534546|#|借出
D914.1/2017|#|Gebundene Freiheit und strafrechtliche Schuld 
Zur Reformbedürftigkeit des Schuldbegri s vor dem Hintergrund neurowissenschaftlicher Erkenntnisse|#|HALLMANN, AMINA|#|Mohr Siebeck|#|2017|#|9783161551734|#|在馆
D914.36/2017|#|Computerkriminalit?t im Europ?ischen Strafrecht|#|HAASE, ADRIAN|#|Mohr Siebeck|#|2017|#|9783161554063|#|在馆
D914.01/2017|#|Strafrechtliche Hegelianer vom 19. bis zum 21. Jahrhundert Hrsg. v. Michael Kubiciel, Michael Pawlik u. Kurt Seelmann|#|Hegels Erben|#|Mohr Siebeck|#|2017|#|9783161552502|#|在馆
D914.01/2017|#|Strafrechtliche Beitr?ge zu Rechtsgeschichte und Rechtsphilosophie 
Hrsg. v. Michael Hettinger u. Jan Zopfs|#|K?PER, WILFRIED|#|Mohr Siebeck|#|2017|#|9783161551246|#|在馆
D914.1/2017|#|Die Ordnung des Strafrechts 
Zum Funktionswandel von Normen, Zurechnung und Verfahren|#|ZABEL, BENNO|#|Mohr Siebeck|#|2017|#|9783161543722|#|在馆
D914.01/2016|#|Die hypothetische Einwilligung im Strafrecht 
?berlegungen zu den dogmatischen Grundlagen und zum Anwendungsbereich der Rechts gur|#|STURM, JAN FELIX|#|Mohr Siebeck|#|2016|#|9783161547058|#|在馆
D914.01/2016|#|Gie?ener Ged?chtnisschrift für Günter Heine?Hrsg. v. Walter Gropp, Bernd Hecker, Arthur Kreuzer, Christoph Ringelmann, Lars Witteck u. Gabriele Wolfslast|#|Strafrecht als ultima ratio|#|Mohr Siebeck|#|2016|#|9783161545658|#|在馆
D914.1/2016|#|Organtransplantation und Strafrechtspaternalismus 
Eine Analyse der strafbewehrten Spendebegrenzungen im deutschen Transplantationsrecht|#|SCHEINFELD, J?RG|#|Mohr Siebeck|#|2016|#|9783161533921|#|在馆
D914.1/2016|#|Die Schule Franz von Liszts Sozialpr?ventive Kriminalpolitik und die Entstehung des modernen Strafrechts Hrsg. v. Arnd Koch u. Martin L?hnig|#|Martin Lohnig|#|Mohr Siebeck|#|2016|#|9783161541483|#|在馆
D914.01/516/2016|#|Strafrecht Besonderer Teil :Lehrbuch zum Strafrecht der Bundesrepublik Deutschland|#|KLESCZEWSKI, DIETHELM|#|Mohr Siebeck|#|2016|#|9783161529184|#|在馆
D914.1/2016|#|Schuld und Strafe 
Eine strafrechtsphilosophische Untersuchung des Schuldprinzips|#|ERBER-SCHROPP, JULIA MARIA|#|Mohr Siebeck|#|2016|#|9783161539930|#|借出
D914.1/2015|#|Individuelle und kollektive Zurechnung im Strafrecht|#|KR?MER, KATHARINA|#|Mohr Siebeck|#|2015|#|9783161543104|#|在馆
D914.1/2015|#|Patientenautonomie im Strafrecht|#|MAGNUS, DOROTHEA|#|Mohr Siebeck|#|2015|#|9783161538216|#|在馆
D914.1/2015|#|Der Organisationsgedanke im Strafrecht|#|EIDAM, LUTZ|#|Mohr Siebeck|#|2015|#|9783161536434|#|借出
D914.01/2014|#|Freiheitsdistribution und Verantwortungsbegriff 
Die Dogmatik des Defensivnotstands im Strafrecht|#|WILENMANN, JAVIER|#|Mohr Siebeck|#|2014|#|9783161532900|#|在馆
D914.01/2015|#|Strafrecht Allgemeiner Teil|#|HOFFMANN-HOLLAND, KLAUS|#|Mohr Siebeck|#|2015|#|9783825244927|#|在馆
D914.1/2017|#|Effektive Selbstverteidigung und Notwehrrecht|#|R?CKERT, CHRISTIAN|#|Mohr Siebeck|#|2017|#|9783161552915|#|借出
D914.01/2017|#|Intra- und interdisziplin?re Einflüsse auf die Rechtsanwendung|#|Bjorn Steinrotter|#|Mohr Siebeck|#|2017|#|9783161551413|#|在馆
D914.3/2017|#|Die Entstehung des deutschen Modells zum Schutz von Unternehmensgeheimnissen 
Ein Beitrag zur Geschichte des Geistigen Eigentums|#|SLAWIK, JULIAN|#|Mohr Siebeck|#|2017|#|9783161545207|#|在馆
D914.01/2017|#|Legitimation, Grenzen und Dogmatik von Vorbereitungstatbest?nden|#|PUSCHKE, JENS|#|Mohr Siebeck|#|2017|#|9783161547102|#|在馆
D914.1/2017|#|Strafe und Strafgesetzgebung im demokratischen Verfassungsstaat 
Der Ein uss des grundgesetzlichen Demokratieprinzips auf Straftheorie und Strafgesetzgebung am Beispiel ausgew?hlter Staatsschutzdelikte|#|WILFERT, MAREI VERENA|#|Mohr Siebeck|#|2017|#|9783161548772|#|在馆
D914.1/2017|#|Vollendungsumkehr und Wiedergutmachung|#|CEFFINATO, TOBIAS|#|Mohr Siebeck|#|2017|#|9783161549755|#|在馆
D914.3/2016|#|Die Methode der richterlichen Straftatenpr?vention 
Zu den Regeln der Rezeption von Empirie und Qualit?t im Recht|#|SCHULTE, MIRKO|#|Mohr Siebeck|#|2016|#|9783161549205|#|在馆
D914.1/2016|#|Verweisungsbedingte Akzessoriet?t bei Straftatbest?nden|#|CORNELIUS, KAI|#|Mohr Siebeck|#|2016|#|9783161536731|#|在馆
D914/2016|#|Reform der T?tungsdelikte|#|GR?NEWALD, ANETTE|#|Mohr Siebeck|#|2016|#|9783161544439|#|在馆
D914.1/2016|#|Der Prognoseschaden bei der Untreue 
